@RELATION browserninja.website

@ATTRIBUTE URL STRING
@ATTRIBUTE id NUMERIC
@ATTRIBUTE tagName STRING
@ATTRIBUTE childsNumber NUMERIC
@ATTRIBUTE textLength NUMERIC
@ATTRIBUTE basePlatform STRING
@ATTRIBUTE targetPlatform STRING
@ATTRIBUTE baseBrowser STRING
@ATTRIBUTE targetBrowser STRING
@ATTRIBUTE baseDPI NUMERIC
@ATTRIBUTE targetDPI NUMERIC
@ATTRIBUTE baseScreenshot STRING
@ATTRIBUTE targetScreenshot STRING
@ATTRIBUTE baseX NUMERIC
@ATTRIBUTE targetX NUMERIC
@ATTRIBUTE baseY NUMERIC
@ATTRIBUTE targetY NUMERIC
@ATTRIBUTE baseHeight NUMERIC
@ATTRIBUTE targetHeight NUMERIC
@ATTRIBUTE baseWidth NUMERIC
@ATTRIBUTE targetWidth NUMERIC
@ATTRIBUTE baseParentX NUMERIC
@ATTRIBUTE targetParentX NUMERIC
@ATTRIBUTE baseParentY NUMERIC
@ATTRIBUTE targetParentY NUMERIC
@ATTRIBUTE imageDiff NUMERIC
@ATTRIBUTE chiSquared NUMERIC
@ATTRIBUTE baseDeviceWidth NUMERIC
@ATTRIBUTE targetDeviceWidth NUMERIC
@ATTRIBUTE baseViewportWidth NUMERIC
@ATTRIBUTE targetViewportWidth NUMERIC
@ATTRIBUTE xpath STRING
@ATTRIBUTE baseXpath STRING
@ATTRIBUTE targetXpath STRING
@ATTRIBUTE phash NUMERIC
@ATTRIBUTE basePreviousSiblingLeft NUMERIC
@ATTRIBUTE targetPreviousSiblingLeft NUMERIC
@ATTRIBUTE basePreviousSiblingTop NUMERIC
@ATTRIBUTE targetPreviousSiblingTop NUMERIC
@ATTRIBUTE baseNextSiblingLeft NUMERIC
@ATTRIBUTE targetNextSiblingLeft NUMERIC
@ATTRIBUTE baseNextSiblingTop NUMERIC
@ATTRIBUTE targetNextSiblingTop NUMERIC
@ATTRIBUTE baseTextNodes NUMERIC
@ATTRIBUTE targetTextNodes NUMERIC
@ATTRIBUTE baseFontFamily STRING
@ATTRIBUTE targetFontFamily STRING
@ATTRIBUTE external {0, 1, 2}
@ATTRIBUTE internal {0, 1, 2}
@ATTRIBUTE base_bin1 NUMERIC
@ATTRIBUTE base_bin2 NUMERIC
@ATTRIBUTE base_bin3 NUMERIC
@ATTRIBUTE base_bin4 NUMERIC
@ATTRIBUTE base_bin5 NUMERIC
@ATTRIBUTE base_bin6 NUMERIC
@ATTRIBUTE base_bin7 NUMERIC
@ATTRIBUTE base_bin8 NUMERIC
@ATTRIBUTE base_bin9 NUMERIC
@ATTRIBUTE base_bin10 NUMERIC
@ATTRIBUTE target_bin1 NUMERIC
@ATTRIBUTE target_bin2 NUMERIC
@ATTRIBUTE target_bin3 NUMERIC
@ATTRIBUTE target_bin4 NUMERIC
@ATTRIBUTE target_bin5 NUMERIC
@ATTRIBUTE target_bin6 NUMERIC
@ATTRIBUTE target_bin7 NUMERIC
@ATTRIBUTE target_bin8 NUMERIC
@ATTRIBUTE target_bin9 NUMERIC
@ATTRIBUTE target_bin10 NUMERIC

@DATA
http://wwatana.be/mobile/mobile/201701/01/1.html,83.0,A,0.0,16.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/83.png,results/iphone8plus/83.png,5.0,5.0,318.0,318.0,38.0,38.0,365.0,404.0,5.0,5.0,318.0,318.0,689493.0,11055.5,750.0,1242.0,375.0,414.0,/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[8]/a[1],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[8]/a[1],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[8]/a[1],0.6,5.0,5.0,278.0,278.0,5.0,5.0,358.0,358.0,1.0,1.0,'Helvetica Neue','Helvetica Neue',0,0,253,2,0,0,0,0,0,0,0,1,254,1,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201701/01/1.html,82.0,LI,1.0,88.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,5.0,5.0,318.0,318.0,38.0,38.0,365.0,404.0,5.0,5.0,38.0,38.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[8],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[8],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[8],0.0,5.0,5.0,278.0,278.0,5.0,5.0,358.0,358.0,0.0,0.0,'Helvetica Neue','Helvetica Neue',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,81.0,A,0.0,10.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/81.png,results/iphone8plus/81.png,5.0,5.0,278.0,278.0,38.0,38.0,365.0,404.0,5.0,5.0,278.0,278.0,439161.0,9699.6,750.0,1242.0,375.0,414.0,/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[7]/a[1],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[7]/a[1],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[7]/a[1],0.7,5.0,5.0,238.0,238.0,5.0,5.0,318.0,318.0,1.0,1.0,'Helvetica Neue','Helvetica Neue',0,0,254,1,0,0,0,0,0,0,0,1,255,0,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201701/01/1.html,80.0,LI,1.0,39.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,5.0,5.0,278.0,278.0,38.0,38.0,365.0,404.0,5.0,5.0,38.0,38.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[7],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[7],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[7],0.0,5.0,5.0,238.0,238.0,5.0,5.0,318.0,318.0,0.0,0.0,'Helvetica Neue','Helvetica Neue',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,68.0,B,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/68.png,results/iphone8plus/68.png,96.0,96.0,255.0,255.0,4.0,4.0,8.0,8.0,5.0,5.0,238.0,238.0,171.0,29.3,750.0,1242.0,375.0,414.0,/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[6]/a[1]/b[1],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[6]/a[1]/b[1],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[6]/a[1]/b[1],0.9,5.0,5.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,'Helvetica Neue','Helvetica Neue',0,0,252,1,0,0,1,0,1,0,0,1,251,3,1,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201701/01/1.html,67.0,A,1.0,29.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,5.0,5.0,238.0,238.0,38.0,38.0,365.0,404.0,5.0,5.0,238.0,238.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[6]/a[1],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[6]/a[1],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[6]/a[1],0.0,5.0,5.0,198.0,198.0,0.0,0.0,0.0,0.0,1.0,1.0,'Helvetica Neue','Helvetica Neue',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,66.0,LI,13.0,394.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,5.0,5.0,238.0,238.0,38.0,38.0,365.0,404.0,5.0,5.0,38.0,38.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[6],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[6],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[6],0.0,5.0,5.0,198.0,198.0,5.0,5.0,278.0,278.0,2.0,2.0,'Helvetica Neue','Helvetica Neue',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,52.0,B,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/52.png,results/iphone8plus/52.png,74.0,74.0,215.0,215.0,4.0,4.0,8.0,8.0,5.0,5.0,198.0,198.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[5]/a[1]/b[1],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[5]/a[1]/b[1],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[5]/a[1]/b[1],0.0,5.0,5.0,158.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,'Helvetica Neue','Helvetica Neue',0,0,255,0,0,0,0,0,0,0,0,1,255,0,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201701/01/1.html,51.0,A,1.0,28.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,5.0,5.0,198.0,198.0,38.0,38.0,365.0,404.0,5.0,5.0,198.0,198.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[5]/a[1],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[5]/a[1],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[5]/a[1],0.0,5.0,5.0,158.0,158.0,0.0,0.0,0.0,0.0,1.0,1.0,'Helvetica Neue','Helvetica Neue',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,50.0,LI,15.0,442.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,5.0,5.0,198.0,198.0,38.0,38.0,365.0,404.0,5.0,5.0,38.0,38.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[5],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[5],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[5],0.0,5.0,5.0,158.0,158.0,5.0,5.0,238.0,238.0,2.0,2.0,'Helvetica Neue','Helvetica Neue',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,18.0,B,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/18.png,results/iphone8plus/18.png,104.0,104.0,175.0,175.0,4.0,4.0,8.0,8.0,5.0,5.0,158.0,158.0,1142.0,32.0,750.0,1242.0,375.0,414.0,/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[4]/a[1]/b[1],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[4]/a[1]/b[1],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[4]/a[1]/b[1],0.5,5.0,5.0,118.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,'Helvetica Neue','Helvetica Neue',0,0,229,0,0,23,0,0,3,0,0,1,229,0,24,0,0,2,0,0,0,1
http://wwatana.be/mobile/mobile/201701/01/1.html,17.0,A,1.0,34.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,5.0,5.0,158.0,158.0,38.0,38.0,365.0,404.0,5.0,5.0,158.0,158.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[4]/a[1],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[4]/a[1],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[4]/a[1],0.0,5.0,5.0,118.0,118.0,0.0,0.0,0.0,0.0,2.0,2.0,'Helvetica Neue','Helvetica Neue',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,16.0,LI,33.0,983.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,5.0,5.0,158.0,158.0,38.0,38.0,365.0,404.0,5.0,5.0,38.0,38.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[4],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[4],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[4],0.0,5.0,5.0,118.0,118.0,5.0,5.0,198.0,198.0,3.0,3.0,'Helvetica Neue','Helvetica Neue',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,15.0,A,0.0,9.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/15.png,results/iphone8plus/15.png,5.0,5.0,118.0,118.0,38.0,38.0,365.0,404.0,5.0,5.0,118.0,118.0,813266.0,6067.1,750.0,1242.0,375.0,414.0,/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[3]/a[1],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[3]/a[1],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[3]/a[1],0.6,5.0,5.0,78.0,78.0,5.0,5.0,158.0,158.0,1.0,1.0,'Helvetica Neue','Helvetica Neue',0,0,254,1,0,0,0,0,0,0,0,1,254,1,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201701/01/1.html,14.0,LI,1.0,38.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,5.0,5.0,118.0,118.0,38.0,38.0,365.0,404.0,5.0,5.0,38.0,38.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[3],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[3],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[3],0.0,5.0,5.0,78.0,78.0,5.0,5.0,158.0,158.0,0.0,0.0,'Helvetica Neue','Helvetica Neue',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,13.0,A,0.0,8.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/13.png,results/iphone8plus/13.png,5.0,5.0,78.0,78.0,38.0,38.0,365.0,404.0,5.0,5.0,78.0,78.0,309560.0,4825.3,750.0,1242.0,375.0,414.0,/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[2]/a[1],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[2]/a[1],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[2]/a[1],0.8,5.0,5.0,38.0,38.0,5.0,5.0,118.0,118.0,1.0,1.0,'Helvetica Neue','Helvetica Neue',0,0,254,1,0,0,0,0,0,0,0,1,255,0,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201701/01/1.html,12.0,LI,1.0,36.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,5.0,5.0,78.0,78.0,38.0,38.0,365.0,404.0,5.0,5.0,38.0,38.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[2],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[2],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[2],0.0,5.0,5.0,38.0,38.0,5.0,5.0,118.0,118.0,0.0,0.0,'Helvetica Neue','Helvetica Neue',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,11.0,A,0.0,4.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/11.png,results/iphone8plus/11.png,5.0,5.0,38.0,38.0,38.0,38.0,365.0,404.0,5.0,5.0,38.0,38.0,14727.0,84861.1,750.0,1242.0,375.0,414.0,/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[1]/a[1],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[1]/a[1],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[1]/a[1],1.0,325.0,364.0,10.0,10.0,5.0,5.0,78.0,78.0,1.0,1.0,'Helvetica Neue','Helvetica Neue',0,0,239,10,2,4,0,0,0,0,0,1,239,10,1,3,1,1,0,0,0,1
http://wwatana.be/mobile/mobile/201701/01/1.html,10.0,LI,1.0,20.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,5.0,5.0,38.0,38.0,38.0,38.0,365.0,404.0,5.0,5.0,38.0,38.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[1],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[1],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1]/li[1],0.0,325.0,364.0,10.0,10.0,5.0,5.0,78.0,78.0,0.0,0.0,'Helvetica Neue','Helvetica Neue',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,9.0,UL,84.0,2799.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,5.0,5.0,38.0,38.0,425.0,425.0,365.0,404.0,5.0,5.0,38.0,38.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1],/body[2]/nav[2]/div[1]/div[1]/div[2]/ul[1],0.0,325.0,364.0,10.0,10.0,20.0,20.0,71.0,71.0,12.0,12.0,'Helvetica Neue','Helvetica Neue',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,7.0,SPAN,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/7.png,results/iphone8plus/7.png,336.0,375.0,28.0,28.0,2.0,2.0,18.0,18.0,325.0,364.0,10.0,10.0,702.0,122.8,750.0,1242.0,375.0,414.0,/body[2]/nav[2]/div[1]/div[1]/a[1]/span[3],/body[2]/nav[2]/div[1]/div[1]/a[1]/span[3],/body[2]/nav[2]/div[1]/div[1]/a[1]/span[3],0.0,336.0,375.0,23.0,23.0,5.0,5.0,38.0,38.0,0.0,0.0,'Helvetica Neue','Helvetica Neue',0,0,254,1,0,0,0,0,0,0,0,1,254,0,0,0,0,0,0,0,0,2
http://wwatana.be/mobile/mobile/201701/01/1.html,6.0,SPAN,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/6.png,results/iphone8plus/6.png,336.0,375.0,23.0,23.0,2.0,2.0,18.0,18.0,325.0,364.0,10.0,10.0,804.0,1057.1,750.0,1242.0,375.0,414.0,/body[2]/nav[2]/div[1]/div[1]/a[1]/span[2],/body[2]/nav[2]/div[1]/div[1]/a[1]/span[2],/body[2]/nav[2]/div[1]/div[1]/a[1]/span[2],0.0,336.0,375.0,18.0,18.0,336.0,375.0,28.0,28.0,0.0,0.0,'Helvetica Neue','Helvetica Neue',0,0,253,0,1,0,0,0,0,1,0,1,255,0,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201701/01/1.html,5.0,SPAN,0.0,0.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,results/iphone8/5.png,results/iphone8plus/5.png,336.0,375.0,18.0,18.0,2.0,2.0,18.0,18.0,325.0,364.0,10.0,10.0,783.0,484.0,750.0,1242.0,375.0,414.0,/body[2]/nav[2]/div[1]/div[1]/a[1]/span[1],/body[2]/nav[2]/div[1]/div[1]/a[1]/span[1],/body[2]/nav[2]/div[1]/div[1]/a[1]/span[1],0.0,0.0,0.0,0.0,0.0,336.0,375.0,23.0,23.0,0.0,0.0,'Helvetica Neue','Helvetica Neue',0,0,255,0,0,0,0,0,0,0,0,1,254,1,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201701/01/1.html,4.0,A,3.0,94.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,325.0,364.0,10.0,10.0,28.0,28.0,40.0,40.0,5.0,5.0,5.0,5.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/nav[2]/div[1]/div[1]/a[1],/body[2]/nav[2]/div[1]/div[1]/a[1],/body[2]/nav[2]/div[1]/div[1]/a[1],0.0,0.0,0.0,0.0,0.0,5.0,5.0,38.0,38.0,4.0,4.0,'Helvetica Neue','Helvetica Neue',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,3.0,DIV,90.0,3067.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,5.0,5.0,5.0,5.0,33.0,33.0,365.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/nav[2]/div[1]/div[1],/body[2]/nav[2]/div[1]/div[1],/body[2]/nav[2]/div[1]/div[1],0.0,0.0,0.0,0.0,0.0,20.0,20.0,71.0,71.0,3.0,3.0,'Helvetica Neue','Helvetica Neue',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,2.0,DIV,91.0,3097.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,0.0,0.0,0.0,0.0,51.0,51.0,375.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/nav[2]/div[1],/body[2]/nav[2]/div[1],/body[2]/nav[2]/div[1],0.0,0.0,0.0,0.0,0.0,20.0,20.0,71.0,71.0,2.0,2.0,'Helvetica Neue','Helvetica Neue',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201701/01/1.html,1.0,NAV,92.0,3137.0,'iOS 12.1 - Safari -- iOS - iPhone 8','iOS 12.1 - Safari -- iOS - iPhone 8 Plus',null,null,2.0,3.0,null,null,0.0,0.0,0.0,0.0,51.0,51.0,375.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,1242.0,375.0,414.0,/body[2]/nav[2],/body[2]/nav[2],/body[2]/nav[2],0.0,0.0,0.0,0.0,0.0,20.0,20.0,71.0,71.0,2.0,2.0,'Helvetica Neue','Helvetica Neue',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://wwatana.be/mobile/mobile/201602/04/1.html,102.0,DIV,0.0,19.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/102.png,results/motog4/102.png,35.0,35.0,1541.0,1543.0,62.0,98.0,337.0,323.0,35.0,35.0,1304.0,1306.0,2827695.0,89266.9,750.0,1080.0,375.0,360.0,/body[2]/div[6]/div[1]/div[1]/div[1]/div[2],/body[2]/div[6]/div[1]/div[1]/div[1]/div[2],/body[2]/div[6]/div[1]/div[1]/div[1]/div[2],0.5,35.0,35.0,1502.0,1504.0,0.0,0.0,0.0,0.0,1.0,1.0,-webkit-standard,'Times New Roman',1,1,223,8,5,10,6,2,1,0,0,1,254,0,1,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201602/04/1.html,101.0,A,0.0,9.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,results/iphone8/101.png,results/motog4/101.png,35.0,35.0,1502.0,1504.0,54.0,54.0,136.0,137.0,35.0,35.0,1304.0,1306.0,320251.0,950049.2,750.0,1080.0,375.0,360.0,/body[2]/div[6]/div[1]/div[1]/div[1]/a[1],/body[2]/div[6]/div[1]/div[1]/div[1]/a[1],/body[2]/div[6]/div[1]/div[1]/div[1]/a[1],1.0,0.0,0.0,899.0,901.0,35.0,35.0,1541.0,1543.0,1.0,1.0,'titillium web','Titillium Web',0,0,254,1,0,0,0,0,0,0,0,1,255,0,0,0,0,0,0,0,0,1
http://wwatana.be/mobile/mobile/201602/04/1.html,100.0,DIV,2.0,49.0,'iOS 12.1 - Safari -- iOS - iPhone 8','Android null - Chrome -- Android - MotoG4',null,null,2.0,3.0,null,null,35.0,35.0,1304.0,1306.0,300.0,336.0,337.0,324.0,35.0,35.0,1304.0,1306.0,0.0,0.0,750.0,1080.0,375.0,360.0,/body[2]/div[6]/div[1]/div[1]/div[1],/body[2]/div[6]/div[1]/div[1]/div[1],/body[2]/div[6]/div[1]/div[1]/div[1],0.0,0.0,0.0,899.0,901.0,0.0,0.0,0.0,0.0,3.0,3.0,-webkit-standard,'Times New Roman',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
